Walk here,Caminar aqui
Follow,Seguir
Trade with,Comercio con
Report,Informe
Examine,Examinar
Attack,Ataque
Pickpocket,Carterista
Enter,Ingresar
Take,Llevar
Talk-to,Hablar con
Wield,Empunar
Withdraw,Retirar
Deposit,Deposito
Cancel,Cancelar
Bank,Banco
Collect,Recolectar
Use,Usar
Drop,Gota
Destroy,Destruir
Home,Casa
Build mode,Modo de construcción
Build,Construir
Remove,Eliminar
Friend's house,Casa de amigos
Buy-plank,Comprar tablón
Value,Valor
Buy,Comprar
Eat,Comer
Cast,Lanzar
Exchange,Intercambio
History,Historia
Sets,conjuntos
Wear,Tener puesto
Activate,activar
Logout,Cerrar sesion
Add friend,Anadir amigo
Add ignore,Anadir ignorar
Prices,Precios
Loot,Botín
Chop down,Tronchar
View,Vista
Trade,Comercio
Claim,Afirmar
Search,Buscar
Makeover,Cambio de imagen
Climb-up,Subir
Climb-down,Bajar
Close,Cerca
Open,Abierto
Smelt,Eperlano
Steal-from,Robar de
Mine,Mina
Cook,Cocinando
Pray-at,Orar en
